Case,X,Y,Z,a,v,modeSelected,area_type,index,is_triggered,,,,,
75,-0.2187967,1.321238,0.5036716,-5.724184,0,Tap,3,-1,-0.08313957,1.183147,0.04048061,-0.107826,-0.1350308,0.004147226
75,-0.219245,1.320382,0.5039911,2.54547,0.0509094,Tap,3,-1,-0.08350127,1.183298,0.03995132,-0.1082179,-0.1364922,0.003978522
75,-0.2201991,1.319715,0.5043821,0.5238293,0.06138599,Tap,3,-1,-0.08359268,1.183493,0.03964329,-0.1087204,-0.1372023,0.004822384
75,-0.2211604,1.319373,0.5042634,-0.5008358,0.05136927,Tap,3,-1,-0.08373929,1.183702,0.0391345,-0.1099816,-0.1386426,0.005595815
75,-0.222622,1.319058,0.504528,1.227333,0.07591593,Tap,3,-1,-0.08384358,1.183808,0.03894615,-0.1109998,-0.139405,0.005242558
75,-0.2231101,1.318501,0.5040936,-1.648007,0.04295578,Tap,3,-1,-0.08384112,1.183815,0.03849173,-0.1116016,-0.140729,0.004899605
75,-0.2234086,1.318149,0.5037489,-0.7083328,0.02878912,Tap,3,-1,-0.08387467,1.183725,0.0382452,-0.1113765,-0.1412765,0.004218413
75,-0.224374,1.317838,0.5039511,1.145862,0.05170636,Tap,3,-1,-0.08399972,1.183635,0.03805637,-0.1113554,-0.1419018,0.003218899
75,-0.2254313,1.317509,0.5042367,0.2737519,0.05718139,Tap,3,-1,-0.0841895,1.183673,0.03785419,-0.1119635,-0.1426693,0.00251167
75,-0.2269525,1.317958,0.5046816,1.259382,0.08236902,Tap,3,-1,-0.08437148,1.183825,0.03740978,-0.1126576,-0.1437476,0.002354431
75,-0.2298217,1.318093,0.5042706,3.135684,0.1450827,Tap,3,-1,-0.08444336,1.183959,0.03723764,-0.1129242,-0.1437582,0.002655438
75,-0.2307381,1.318523,0.5039692,-4.614025,0.0528022,Tap,3,-1,-0.08459334,1.184276,0.03696871,-0.1128904,-0.1431945,0.001980407
75,-0.2330034,1.318806,0.5045576,3.253741,0.117877,Tap,3,-1,-0.08440416,1.184556,0.03706264,-0.1127733,-0.1418843,-0.001379005
75,-0.2353715,1.319579,0.5035825,0.793726,0.1337515,Tap,3,-1,-0.08427843,1.184657,0.0373168,-0.1123412,-0.1409933,-0.003286168
75,-0.2356967,1.320144,0.5034518,-5.023518,0.03328118,Tap,3,-1,-0.08422181,1.184714,0.03756809,-0.1115115,-0.1403003,-0.005079332
75,-0.237352,1.320403,0.5029163,2.733235,0.08794589,Tap,3,-1,-0.08410656,1.184818,0.03806639,-0.1108504,-0.1390686,-0.005271025
75,-0.2379939,1.322446,0.5042434,1.899273,0.1259313,Tap,3,-1,-0.08411101,1.184853,0.03827286,-0.1102509,-0.1387369,-0.005489136
75,-0.2386128,1.323244,0.5047746,-3.442441,0.05708252,Tap,3,-1,-0.08420013,1.184954,0.03851604,-0.1100337,-0.1380491,-0.006202119
75,-0.2396043,1.324334,0.5052266,0.9979107,0.07704073,Tap,3,-1,-0.08458858,1.185209,0.0389986,-0.1101006,-0.1365965,-0.007162972
75,-0.2392819,1.32621,0.5054178,0.9324309,0.09568935,Tap,3,-1,-0.08496906,1.185799,0.03939962,-0.1118906,-0.1358491,-0.00625109
75,-0.2366602,1.328643,0.5068445,4.84115,0.1925123,Tap,3,-1,-0.08517717,1.185638,0.03976774,-0.1118372,-0.13509,-0.005583417
75,-0.236937,1.329095,0.5071893,-8.044841,0.03161554,Tap,3,-1,-0.0854737,1.185943,0.04020834,-0.1110743,-0.1335764,-0.005824207
75,-0.2365888,1.331583,0.512311,12.68184,0.2852523,Tap,3,-1,-0.08566704,1.186071,0.04040623,-0.1107589,-0.1328712,-0.006804311
75,-0.2356822,1.332999,0.5136318,-8.917741,0.1068975,Tap,3,-1,-0.08595853,1.186377,0.04066086,-0.1111534,-0.1320413,-0.007423417
75,-0.2354238,1.334324,0.5169921,3.707831,0.1810541,Tap,3,-1,-0.08620611,1.186616,0.04095984,-0.1120096,-0.1313873,-0.007246721
75,-0.2352655,1.335635,0.5197096,-1.498608,0.151082,Tap,3,-1,-0.08666939,1.186635,0.04146481,-0.1132147,-0.1307465,-0.006482096
75,-0.2343209,1.338583,0.5206885,0.5614638,0.1623113,Tap,3,-1,-0.0869173,1.18646,0.04192162,-0.1133073,-0.1294171,-0.005601438
75,-0.2337963,1.338779,0.5206814,-6.715187,0.02800754,Tap,3,-1,-0.08721701,1.186499,0.04213047,-0.1129103,-0.1290356,-0.005799995
75,-0.2337205,1.338546,0.521564,0.8895882,0.0457993,Tap,3,-1,-0.08743299,1.18658,0.0423646,-0.1129835,-0.1287926,-0.005984718
75,-0.2335658,1.338362,0.5225554,0.2603458,0.05100622,Tap,3,-1,-0.08773704,1.186583,0.04287481,-0.1130516,-0.1280992,-0.005589534
75,-0.2329164,1.338414,0.5242815,2.06222,0.09225061,Tap,3,-1,-0.0880972,1.186633,0.04325056,-0.1133068,-0.1278843,-0.005206472
75,-0.2339201,1.338166,0.524641,-1.876192,0.05472676,Tap,3,-1,-0.08828622,1.186637,0.04343176,-0.1125793,-0.1277353,-0.004889625
75,-0.2346079,1.33783,0.5255766,0.2861539,0.06044984,Tap,3,-1,-0.08841148,1.18661,0.04350328,-0.1118253,-0.1277522,-0.004663796
75,-0.2351636,1.337543,0.5266023,-0.01961123,0.06005761,Tap,3,-1,-0.08877537,1.186614,0.04363871,-0.1112268,-0.1283007,-0.00451943
75,-0.2351178,1.337476,0.526866,-2.313076,0.01379609,Tap,3,-1,-0.08898854,1.186626,0.04371977,-0.111361,-0.1288572,-0.004067955
75,-0.2354169,1.337131,0.5269518,0.4724088,0.02324426,Tap,3,-1,-0.08935437,1.18662,0.04369831,-0.1105284,-0.1299083,-0.003870905
75,-0.2358449,1.336455,0.5269737,0.8396274,0.04003681,Tap,3,-1,-0.08949856,1.186568,0.04359436,-0.1095172,-0.1302361,-0.00364505
75,-0.236233,1.336022,0.5268741,-0.5268497,0.02949982,Tap,3,-1,-0.08982334,1.18642,0.04333401,-0.1088723,-0.1311176,-0.003095537
75,-0.2372161,1.33537,0.5259805,2.224088,0.07398158,Tap,3,-1,-0.08996195,1.186471,0.04324532,-0.1091522,-0.1315289,-0.002765171
75,-0.2376167,1.335289,0.5263562,-2.311181,0.02775795,Tap,3,-1,-0.09009604,1.186517,0.04312801,-0.1094524,-0.1319266,-0.003125201
75,-0.2381137,1.335335,0.5267739,0.2391935,0.03254182,Tap,3,-1,-0.09043713,1.186354,0.04279995,-0.1091375,-0.1324791,-0.004025364
75,-0.2399807,1.333873,0.5287719,6.12473,0.1550364,Tap,3,-1,-0.09059665,1.186207,0.0425849,-0.1088498,-0.1325722,-0.004186059
75,-0.2409889,1.333604,0.5294394,-4.655044,0.06193553,Tap,3,-1,-0.09073977,1.186142,0.04208136,-0.1085092,-0.1320235,-0.004199057
75,-0.242338,1.333313,0.5309944,2.101289,0.1039613,Tap,3,-1,-0.09077065,1.186087,0.04185724,-0.1084731,-0.1315411,-0.004187029
75,-0.24252,1.333245,0.5312343,-4.426856,0.01542418,Tap,3,-1,-0.0908352,1.186081,0.04146051,-0.1089834,-0.130822,-0.004296564
75,-0.2427691,1.332619,0.5330396,4.046665,0.09635747,Tap,3,-1,-0.09080584,1.18628,0.04123449,-0.1092154,-0.1303229,-0.004278359
75,-0.2437851,1.332508,0.5325279,-1.960624,0.05714499,Tap,3,-1,-0.09087957,1.186357,0.04080057,-0.109525,-0.1299821,-0.004384555
75,-0.2436313,1.332629,0.5321484,-1.789443,0.02135613,Tap,3,-1,-0.09095,1.186435,0.04058266,-0.1098513,-0.1298493,-0.004802232
75,-0.2435212,1.332844,0.531878,-0.1624104,0.01810793,Tap,3,-1,-0.09102651,1.18653,0.04035759,-0.1098311,-0.1298823,-0.005275118
75,-0.2434332,1.333467,0.5317984,0.6806754,0.03172144,Tap,3,-1,-0.09108328,1.18663,0.04016638,-0.1098927,-0.1299286,-0.005556704
75,-0.2434656,1.333919,0.5316992,-0.4247974,0.02322549,Tap,3,-1,-0.09125098,1.186754,0.03980732,-0.1101299,-0.1300379,-0.006145316
76,-0.2442144,1.334604,0.5314178,1.470065,0.05262678,Tap,1,6,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,-1.920241,0.01422195,Tap,1,6,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,-0.7110977,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09370937,1.186419,0.03988361,-0.1092092,-0.1294997,-0.005884209
76,-0.2444168,1.334458,0.531281,0,0,Tap,4,-1,-0.09400549,1.18573,0.04008961,-0.1048373,-0.1285086,-0.004629395
76,-0.2449652,1.336319,0.5330424,6.551885,0.1310377,Tap,4,-1,-0.09400549,1.18573,0.04008961,-0.1048373,-0.1285086,-0.004629395
76,-0.2449652,1.336319,0.5330424,-6.551885,0,Tap,4,-1,-0.09395723,1.185776,0.04017258,-0.1050423,-0.1278913,-0.004033749
76,-0.2443485,1.336905,0.5336027,2.545602,0.05091204,Tap,4,-1,-0.09393875,1.185724,0.04017782,-0.1046786,-0.1278366,-0.004619143
76,-0.2442801,1.335403,0.5337992,1.244148,0.07579499,Tap,4,-1,-0.09388441,1.185621,0.04014826,-0.1041619,-0.1275003,-0.004542465
76,-0.2435187,1.335571,0.5335832,-1.767026,0.04045448,Tap,4,-1,-0.09378354,1.185506,0.04014254,-0.1037533,-0.1272386,-0.003884718
76,-0.2433337,1.335905,0.5334792,-1.034388,0.01976673,Tap,4,-1,-0.09362623,1.185471,0.04009581,-0.1035146,-0.1270701,-0.004443123
76,-0.2429319,1.33599,0.5332108,0.2386391,0.02453951,Tap,4,-1,-0.09353141,1.185402,0.04009819,-0.1027886,-0.1267356,-0.004505387
76,-0.2429319,1.33599,0.5332108,-1.226976,0,Tap,4,-1,-0.09326963,1.185094,0.04021692,-0.1011221,-0.1257725,-0.004741143
76,-0.2430203,1.336039,0.5331736,0.2685408,0.005370815,Tap,4,-1,-0.09312287,1.18484,0.04029322,-0.09899526,-0.1252075,-0.005083718
76,-0.2435536,1.336122,0.5326548,1.603107,0.03743295,Tap,4,-1,-0.09269825,1.18418,0.04054928,-0.09405537,-0.1228828,-0.004699317
76,-0.2439573,1.336091,0.532351,-0.6060563,0.02531182,Tap,4,-1,-0.09247332,1.183267,0.04077911,-0.09210744,-0.1223882,-0.00481825
76,-0.2435821,1.336312,0.5320764,0.02219491,0.02575572,Tap,4,-1,-0.09155684,1.181615,0.0413394,-0.08196032,-0.1185543,-0.005665396
76,-0.2432165,1.336531,0.531786,0.001566578,0.02578705,Tap,4,-1,-0.09096768,1.180788,0.04169321,-0.07534912,-0.1153286,-0.005330449
76,-0.2431763,1.336318,0.5314727,-0.3360794,0.01906546,Tap,4,-1,-0.08941383,1.17881,0.04267073,-0.06130849,-0.1074433,-0.005038189
76,-0.2429184,1.336129,0.5315108,-0.1483446,0.01609857,Tap,4,-1,-0.0885232,1.177597,0.04345369,-0.05349959,-0.1029237,-0.005240316
76,-0.2427689,1.33599,0.5313263,-0.1169326,0.01375992,Tap,4,-1,-0.08732775,1.176519,0.04415035,-0.0438247,-0.09515458,-0.006506293
76,-0.2426563,1.336018,0.5307951,0.6712897,0.02718571,Tap,4,-1,-0.08504565,1.174296,0.04552603,-0.02794395,-0.0829071,-0.006722618
76,-0.2422002,1.335537,0.5309196,0.3255621,0.03369695,Tap,4,-1,-0.08395772,1.173227,0.04633904,-0.0194007,-0.0753139,-0.006925222
76,-0.241871,1.335106,0.5312729,-0.06504934,0.03239597,Tap,4,-1,-0.08201881,1.170894,0.04793787,-0.003665622,-0.06171141,-0.009869785
76,-0.2402422,1.33361,0.5311136,3.922349,0.110843,Tap,3,-1,-0.08088225,1.169801,0.04868174,0.004776139,-0.05575476,-0.01228744
76,-0.2393597,1.33294,0.5309606,-2.745935,0.05592425,Tap,3,-1,-0.07975435,1.16848,0.04956341,0.01210279,-0.04979607,-0.01245251
76,-0.2380959,1.331889,0.5303969,1.548035,0.08688495,Tap,3,-1,-0.07768378,1.166411,0.05104589,0.02572986,-0.03930908,-0.01396506
76,-0.2368001,1.330869,0.5297694,0.0667613,0.08822017,Tap,3,-1,-0.07597499,1.164129,0.05247974,0.03848719,-0.03062622,-0.01733465
76,-0.2277545,1.323354,0.5236917,28.68307,0.6618816,Tap,3,-1,-0.07491487,1.163302,0.05316067,0.04414116,-0.02698567,-0.01733882
76,-0.2215537,1.317146,0.5170531,-5.586225,0.5501571,Tap,3,-1,-0.07393083,1.162606,0.05377245,0.04970378,-0.02269413,-0.01624641
76,-0.2162083,1.311777,0.511466,-3.974907,0.4706589,Tap,3,-1,-0.07206598,1.160571,0.05488729,0.06091055,-0.01373914,-0.01397325
76,-0.2034848,1.294323,0.496232,42.54515,1.321562,Tap,3,-1,-0.07100724,1.159924,0.05546856,0.06600379,-0.009466754,-0.01302077
76,-0.1983215,1.28834,0.4897852,-40.58033,0.5099552,Tap,3,-1,-0.06898791,1.158396,0.05638075,0.07415896,9.15E-05,-0.01136407
76,-0.183489,1.261176,0.4793973,56.11726,1.6323,Tap,3,-1,-0.06785327,1.157542,0.0567894,0.07907066,0.005805096,-0.01060232
76,-0.1757317,1.243252,0.4673038,-24.18467,1.148607,Tap,3,-1,-0.06550558,1.155566,0.05774546,0.08867058,0.018088,-0.01026631
76,-0.1649745,1.221963,0.451961,13.47191,1.418045,Tap,3,-1,-0.06438753,1.154873,0.05825853,0.09185155,0.02417074,-0.01116344
76,-0.158551,1.203307,0.454237,-21.24875,0.9930703,Tap,3,-1,-0.06195546,1.153211,0.05925703,0.09999953,0.03558442,-0.01150752
76,-0.1522372,1.186506,0.4613848,-1.356471,0.9659409,Tap,3,-1,-0.06068958,1.15261,0.05977201,0.1034964,0.04113347,-0.01204295
76,-0.1442184,1.162214,0.4605112,15.69482,1.279837,Tap,3,-1,-0.05940904,1.151886,0.0602808,0.1066791,0.04688635,-0.0130469
76,-0.1287991,1.128085,0.4597454,29.65281,1.872893,Tap,3,-1,-0.05683124,1.151205,0.06140137,0.1099851,0.05681419,-0.01537481
76,-0.1096877,1.091673,0.4623642,9.372014,2.060334,Tap,3,-1,-0.05683124,1.151205,0.06140137,0.1099851,0.05681419,-0.01537481
76,-0.1096877,1.091673,0.4623642,-103.0167,0,Tap,3,-1,-0.0524196,1.149803,0.06329775,0.1155996,0.07158292,-0.0162716
76,-0.08023895,1.054674,0.4571614,118.9335,2.378671,Tap,3,-1,-0.05076113,1.149593,0.06399536,0.1164094,0.07552508,-0.01616455
76,-0.05535737,1.022437,0.4670892,-14.14702,2.095731,Tap,3,-1,-0.0475671,1.148777,0.06513739,0.1180782,0.0827003,-0.0166544
76,-0.02748446,0.9900376,0.4744201,3.621697,2.168164,Tap,3,-1,-0.0475671,1.148777,0.06513739,0.1180782,0.0827003,-0.0166544
76,-0.02748446,0.9900376,0.4744201,-108.4082,0,Tap,3,-1,-0.04446749,1.148241,0.06643009,0.1197601,0.08947212,-0.01747391
76,-0.009184823,0.9724962,0.4711361,63.90248,1.27805,Tap,3,-1,-0.0411943,1.147628,0.06756258,0.1209812,0.09483242,-0.01800993
76,0.02372263,0.9170148,0.4844365,100.7558,3.293166,Tap,3,-1,-0.03965113,1.146957,0.06791544,0.1224748,0.09724002,-0.01814953
76,0.03556823,0.8994673,0.486743,-111.4163,1.064841,Tap,3,-1,-0.03644243,1.146098,0.06885386,0.1253361,0.1015905,-0.01919593
76,0.05381844,0.874143,0.4776292,28.05412,1.625923,Tap,3,-1,-0.0347999,1.145684,0.06941509,0.126031,0.1035938,-0.01953756
76,0.05847865,0.8619016,0.4762063,-48.35748,0.6587737,Tap,3,-1,-0.03173508,1.144586,0.07011938,0.126894,0.1072112,-0.01892062
76,0.06895824,0.8381504,0.4831619,34.25144,1.343802,Tap,3,-1,-0.03067054,1.144096,0.07030153,0.1276368,0.1082478,-0.01905575
76,0.07756746,0.8242261,0.4850683,-25.98643,0.824074,Tap,3,-1,-0.02793482,1.143387,0.07104683,0.1291624,0.1106383,-0.02068317
76,0.08565015,0.8081244,0.486239,3.932726,0.9027285,Tap,3,-1,-0.02661553,1.142935,0.07128859,0.1298705,0.1117428,-0.02139126
76,0.08718631,0.8068832,0.4862323,-40.19914,0.09874565,Tap,3,-1,-0.02536845,1.142524,0.07149601,0.1305761,0.1124968,-0.02174944
76,0.08716962,0.8043076,0.4872112,1.951208,0.1377698,Tap,3,-1,-0.02309828,1.141814,0.07197189,0.1323004,0.1140325,-0.0229186
76,0.09202565,0.7977411,0.4874997,13.54192,0.4086082,Tap,3,-1,-0.02203232,1.141467,0.07213926,0.1332469,0.11463,-0.02390082
76,0.09501959,0.7968664,0.4890661,-11.7046,0.1745162,Tap,3,-1,-0.02109914,1.141184,0.07226324,0.1345212,0.1151561,-0.02490865
76,0.09702896,0.7962744,0.4906449,-2.16806,0.131155,Tap,3,-1,-0.01960583,1.140787,0.07240725,0.1364317,0.1157675,-0.02662237
76,0.1029348,0.7989804,0.492382,10.25354,0.3362259,Tap,3,-1,-0.01880904,1.140659,0.07248449,0.1372113,0.1158235,-0.02703657
76,0.1054361,0.8010606,0.4934697,-8.235692,0.1715121,Tap,3,-1,-0.01802778,1.140583,0.07258368,0.1378345,0.1157994,-0.02701136
76,0.1088733,0.8015152,0.4944849,0.4561312,0.1806347,Tap,3,-1,-0.01625753,1.140418,0.07257652,0.1392453,0.116134,-0.02842739
76,0.1095138,0.8064397,0.4976273,5.659909,0.2938329,Tap,3,-1,-0.01579443,1.140405,0.07259226,0.139256,0.1161823,-0.02895999
76,0.1081681,0.8072873,0.4989576,-9.508027,0.1036723,Tap,3,-1,-0.01532475,1.140398,0.07274342,0.1390864,0.1162038,-0.02936611
76,0.1096421,0.8091887,0.497889,1.397609,0.1316245,Tap,3,-1,-0.01471317,1.1403,0.07279539,0.138169,0.1158787,-0.03051061
76,0.1110999,0.8105955,0.4975204,-1.4335,0.1029545,Tap,3,-1,-0.01439012,1.140135,0.07271099,0.1379391,0.1158403,-0.03137664
76,0.1114269,0.8116325,0.4972267,-2.331765,0.05631921,Tap,3,-1,-0.01389713,1.139879,0.07261801,0.1380158,0.1161865,-0.03291126
76,0.1138813,0.8119382,0.4970908,3.376652,0.1238523,Tap,3,-1,-0.01364957,1.139765,0.07259464,0.1381544,0.1163577,-0.03367069
76,0.1152158,0.8113031,0.4978299,-2.061496,0.08262233,Tap,3,-1,-0.01331245,1.139705,0.07251692,0.1385991,0.1167839,-0.03458996
76,0.1175783,0.8098837,0.4988222,3.192126,0.1464649,Tap,3,-1,-0.0129986,1.139571,0.07254457,0.1385058,0.1172006,-0.03494854
76,0.1189208,0.8081914,0.5001535,-0.9797916,0.126869,Tap,3,-1,-0.01291811,1.139494,0.07247877,0.1385184,0.1175233,-0.03545113
76,0.1213886,0.804708,0.5013185,4.719216,0.2212534,Tap,3,-1,-0.01272688,1.139464,0.07229853,0.1382738,0.1190265,-0.03603295
76,0.1234786,0.801886,0.5032248,-1.073193,0.1997895,Tap,3,-1,-0.01263049,1.139434,0.07216597,0.13836,0.1198768,-0.03644398
76,0.124338,0.8012945,0.5036263,-7.194838,0.05589274,Tap,3,-1,-0.01255185,1.139396,0.07178783,0.1383702,0.1216628,-0.03631574
76,0.1263865,0.7982576,0.5046105,6.688232,0.1896574,Tap,3,-1,-0.01251031,1.139414,0.07160664,0.1381589,0.1224233,-0.03566098
76,0.1285538,0.7969666,0.5047455,-3.167224,0.1263129,Tap,3,-1,-0.01248769,1.139512,0.0712738,0.1372786,0.1237959,-0.03498368
76,0.1335064,0.7892617,0.5096626,19.67374,0.5197878,Tap,3,-1,-0.01250893,1.139496,0.07110596,0.1369337,0.1245084,-0.03462046
76,0.1347294,0.7876568,0.5106177,-20.4083,0.1116218,Tap,3,-1,-0.01252022,1.139444,0.07089806,0.1367805,0.1251699,-0.03433819
76,0.1358118,0.7855729,0.5115509,0.7359117,0.1263401,Tap,3,-1,-0.01258962,1.139326,0.07050371,0.1367653,0.1263148,-0.0337777
76,0.1374986,0.7816418,0.5133715,5.305683,0.2324537,Tap,3,-1,-0.01262085,1.139277,0.07036352,0.13673,0.1267271,-0.03356899
76,0.1391182,0.7793665,0.5142083,-4.333896,0.1457758,Tap,3,-1,-0.01274174,1.139102,0.07007933,0.1365379,0.1272752,-0.03354544
76,0.1415868,0.7756037,0.5148439,4.073698,0.2272498,Tap,3,-1,-0.01279263,1.139029,0.06995535,0.1364459,0.1273588,-0.03351688
76,0.1420284,0.7730933,0.5158219,-4.537241,0.136505,Tap,3,-1,-0.01282938,1.139029,0.06992245,0.1358568,0.127266,-0.03339362
76,0.1417302,0.7691486,0.5176439,4.063177,0.2177685,Tap,3,-1,-0.01292462,1.139107,0.06984711,0.1355988,0.1269125,-0.03295378
76,0.1406464,0.7719476,0.515501,-1.668616,0.1843962,Tap,3,-1,-0.01305571,1.139045,0.06967783,0.1356735,0.1267495,-0.03278378
76,0.1412583,0.7725103,0.514729,-6.383563,0.05672492,Tap,3,-1,-0.01308379,1.13902,0.0696311,0.1356294,0.1266364,-0.03278895
76,0.1425705,0.7731737,0.5143538,0.9575207,0.07587533,Tap,3,-1,-0.01311801,1.138969,0.06958294,0.1355851,0.1264572,-0.03273741
76,0.142285,0.7734159,0.5147161,-2.491252,0.02605029,Tap,3,-1,-0.01320941,1.138864,0.06944704,0.1355681,0.1262126,-0.03216088
76,0.1443279,0.7732857,0.5155516,4.224765,0.1105456,Tap,3,-1,-0.013231,1.138818,0.06939125,0.1354729,0.1260949,-0.03180457
76,0.145468,0.772855,0.5163364,-1.903286,0.07247987,Tap,3,-1,-0.01326038,1.138679,0.06929588,0.1345244,0.1257392,-0.0312469
76,0.1444547,0.7732077,0.5169926,-0.4798397,0.06288308,Tap,3,-1,-0.01326038,1.138679,0.06929588,0.1345244,0.1257392,-0.0312469
76,0.1444547,0.7732077,0.5169926,-3.144154,0,Tap,3,-1,-0.01327083,1.138603,0.06928873,0.1333456,0.1252941,-0.0306322
76,0.1446188,0.7725686,0.5173211,1.84273,0.03685459,Tap,3,-1,-0.01313696,1.138611,0.06942081,0.1321089,0.1244677,-0.02970535
76,0.1442026,0.7723533,0.5178566,-0.06375108,0.03557957,Tap,3,-1,-0.01314599,1.138655,0.06950855,0.1317997,0.1234978,-0.03066904
76,0.1435726,0.7716988,0.5187249,1.362722,0.06283401,Tap,3,-1,-0.01313942,1.138698,0.06959772,0.1315998,0.1229125,-0.03099668
76,0.1432198,0.7711082,0.5193071,-0.8886619,0.04506077,Tap,3,-1,-0.01310768,1.138755,0.06974745,0.131566,0.1222539,-0.03105459
76,0.1425281,0.7707996,0.520174,0.6248964,0.0575587,Tap,3,-1,-0.01306242,1.138723,0.07001972,0.1317284,0.1208137,-0.03117637
76,0.1418418,0.7700597,0.5210638,0.4856907,0.06727251,Tap,3,-1,-0.01304511,1.138618,0.07013655,0.1320195,0.1199922,-0.03123321
76,0.1415262,0.7697911,0.5211921,-2.279144,0.02168964,Tap,3,-1,-0.01302767,1.138533,0.07029343,0.1324429,0.11932,-0.0315689
76,0.1409019,0.7694548,0.5215974,0.9575635,0.04084091,Tap,3,-1,-0.01291455,1.138386,0.07067871,0.1328723,0.118287,-0.03195707
76,0.1400695,0.7694081,0.5219154,0.1886284,0.04461347,Tap,3,-1,-0.01275393,1.138151,0.07094145,0.1333372,0.117868,-0.03223216
76,0.1393747,0.7683203,0.5224085,1.223712,0.06908772,Tap,3,-1,-0.01266494,1.13805,0.07107067,0.1339797,0.1176452,-0.03244996
76,0.1392287,0.7674991,0.522675,-1.265477,0.04377817,Tap,3,-1,-0.01255732,1.137896,0.07119894,0.1343991,0.1174503,-0.03248138
76,0.138267,0.7672677,0.5227685,0.2950149,0.04967847,Tap,3,-1,-0.01241862,1.137738,0.071455,0.1344876,0.1172988,-0.03257648
76,0.1372521,0.7641208,0.5253091,7.94072,0.2084929,Tap,3,-1,-0.01237068,1.137715,0.07156563,0.1345621,0.1171927,-0.03252795
76,0.1355815,0.7633914,0.5257897,-5.711579,0.09426127,Tap,3,-1,-0.01231054,1.13771,0.07170248,0.1345039,0.1171181,-0.03272232
76,0.1339631,0.7627062,0.5262704,-0.158041,0.09110045,Tap,3,-1,-0.01217316,1.137707,0.0718646,0.1347294,0.1170933,-0.03260228
76,0.1318166,0.7614892,0.5267553,1.73167,0.1257339,Tap,3,-1,-0.01206381,1.137658,0.07181025,0.1352484,0.1171817,-0.03265917
76,0.1305969,0.760505,0.5276065,-1.827984,0.08917418,Tap,3,-1,-0.01203647,1.137672,0.07180262,0.1350983,0.1171293,-0.0328
76,0.1303563,0.7606145,0.5275698,-3.791426,0.01334567,Tap,3,-1,-0.01200751,1.137693,0.07179117,0.1348925,0.1171598,-0.03295571
76,0.1300735,0.7607311,0.5275354,0.1022283,0.01539023,Tap,3,-1,-0.01199687,1.137711,0.07160807,0.1340706,0.1174556,-0.03322714
76,0.130558,0.7611576,0.5268278,1.624938,0.047889,Tap,3,-1,-0.01200054,1.137708,0.07147408,0.133879,0.1175974,-0.03313225
76,0.1304664,0.7612584,0.5268302,-2.054061,0.006807775,Tap,3,-1,-0.01205828,1.137822,0.07121181,0.1327877,0.1172508,-0.03326431
76,0.1306343,0.7611073,0.5265083,0.6426334,0.01966044,Tap,3,-1,-0.01210935,1.137883,0.07107496,0.1320858,0.1170205,-0.03339474
76,0.1305328,0.7609808,0.5262241,-0.1651069,0.0163583,Tap,3,-1,-0.01216503,1.138084,0.07083273,0.1305433,0.1167058,-0.03354956
76,0.1303079,0.7615365,0.5257912,1.030732,0.03697294,Tap,3,-1,-0.01215158,1.138191,0.07068825,0.1296595,0.1164837,-0.03355937
